date,confirmed,Awareness,Larviciding,Fogging,irs,Ovi_Trap,Dewatering,Tyres,Debris,FishSeed,Max_Temp,Min_Temp,Max_Humidity,Min_Humidity,Rainfall
2014-05-17,0,106,32,0,76,10,60,26,504,0,34.5,20.5,0.0,0.0,0.0
2014-05-18,0,21,1,0,20,0,6,3,67,0,33.7,21.0,0.0,0.0,0.0
2014-05-19,0,56,29,0,8,2,35,43,312,28,35.6,22.5,0.0,0.0,0.0
2014-05-20,0,90,50,0,6,2,72,87,464,31,35.5,23.4,0.0,0.0,5.0
2014-05-21,0,139,35,2,93,1,64,62,769,3,37.3,23.0,0.0,0.0,0.0
2014-05-22,0,64,16,0,19,2,38,70,586,16,39.7,23.0,0.0,0.0,0.0
2014-05-23,0,125,8,0,24,2,41,61,626,10,35.0,26.0,0.0,0.0,0.1
2014-05-24,0,115,21,1,71,2,49,14,646,0,39.1,20.5,0.0,0.0,0.1
2014-05-25,0,52,6,0,15,0,4,3,197,0,40.0,24.4,0.0,0.0,0.0
2014-05-26,0,97,38,1,13,2,49,330,591,7,38.5,25.0,0.0,0.0,0.0
2014-05-27,0,71,47,0,35,0,34,74,340,15,40.3,25.0,0.0,0.0,0.1
2014-05-28,0,90,45,0,27,13,53,93,1070,17,41.7,25.4,0.0,0.0,0.0
2014-05-29,0,77,14,0,36,14,85,139,701,11,43.2,26.5,0.0,0.0,0.0
2014-05-30,0,61,18,0,20,1,59,91,586,11,37.5,28.0,0.0,0.0,0.0
2014-05-31,0,63,97,0,12,4,46,54,422,0,42.7,25.1,0.0,0.0,0.1
2014-06-01,0,6,0,0,0,0,0,2,328,0,39.0,26.0,0.0,0.0,0.0
2014-06-02,0,124,66,0,27,0,48,140,1110,34,42.0,26.0,0.0,0.0,0.0
2014-06-03,0,96,76,0,32,0,40,134,1014,34,42.2,27.0,0.0,0.0,0.0
2014-06-04,0,28,12,0,24,1,20,87,351,16,43.8,28.0,0.0,0.0,0.0
2014-06-05,0,34,142,0,63,0,62,182,812,0,44.8,30.0,0.0,0.0,0.0
2014-06-06,0,88,6,0,14,14,28,118,1036,0,45.3,28.5,0.0,0.0,0.0
2014-06-07,0,76,102,0,19,16,90,76,768,4,45.0,30.5,0.0,0.0,0.0
2014-06-08,0,4,2,0,15,0,4,4,312,0,46.0,28.5,0.0,0.0,0.0
2014-06-09,0,90,176,0,25,0,62,138,576,0,45.6,29.6,0.0,0.0,0.0
2014-06-10,0,108,150,2,75,2,200,218,648,0,45.7,28.0,0.0,0.0,0.0
2014-06-11,0,180,186,0,67,10,154,238,666,32,42.8,30.0,0.0,0.0,0.0
2014-06-12,0,398,208,2,109,12,148,108,838,22,42.0,26.0,0.0,0.0,0.0
2014-06-13,0,148,100,0,48,2,176,122,820,2,40.0,27.0,0.0,0.0,0.0
2014-06-14,0,116,86,0,27,8,158,40,806,0,41.3,27.4,0.0,0.0,0.0
2014-06-15,0,0,0,0,19,0,2,4,72,0,42.4,29.5,0.0,0.0,0.0
2014-06-16,0,46,70,0,12,4,100,136,1074,38,43.3,31.0,0.0,0.0,0.0
2014-06-17,0,34,110,0,35,4,82,110,1356,46,43.0,30.0,0.0,0.0,0.0
2014-06-18,0,70,102,0,14,12,138,278,1396,4,41.0,32.1,0.0,0.0,0.0
2014-06-19,0,106,144,0,13,6,80,364,1086,6,43.0,29.5,0.0,0.0,0.0
2014-06-20,0,114,76,0,27,12,168,160,1256,0,43.1,30.5,0.0,0.0,0.0
2014-06-21,0,48,74,2,13,0,114,88,1252,0,40.2,29.6,0.0,0.0,0.0
2014-06-22,0,4,2,0,18,0,10,2,302,0,37.2,22.0,0.0,0.0,9.0
2014-06-23,0,102,22,0,19,0,14,84,1256,6,38.2,25.5,0.0,0.0,0.0
2014-06-24,0,32,14,0,23,0,108,132,1692,38,38.5,23.0,0.0,0.0,8.0
2014-06-25,0,38,10,0,23,6,14,228,1678,0,33.4,27.0,0.0,0.0,0.0
2014-06-26,0,36,6,0,26,0,40,100,1724,28,37.0,20.5,0.0,0.0,9.0
2014-06-27,0,26,6,0,26,0,22,80,1362,0,40.0,26.2,0.0,0.0,0.0
2014-06-28,0,114,32,0,5,10,126,70,1696,4,41.0,30.0,0.0,0.0,0.0
2014-06-29,0,8,2,0,9,0,0,0,816,0,33.8,20.0,0.0,0.0,24.0
2014-06-30,0,186,140,0,26,14,154,150,1526,30,37.5,22.0,0.0,0.0,0.1
2014-07-01,0,124,208,0,58,32,300,184,1342,30,33.8,22.0,0.0,0.0,6.0
2014-07-02,0,98,186,0,19,2,348,182,1554,46,31.5,24.1,0.0,0.0,0.0
2014-07-03,0,260,166,2,27,22,296,156,2126,32,34.0,25.0,0.0,0.0,0.1
2014-07-04,0,170,214,2,41,28,460,190,1442,24,36.4,24.0,0.0,0.0,9.0
2014-07-05,0,182,182,0,121,20,308,144,1766,0,38.2,27.0,0.0,0.0,0.0
2014-07-06,0,0,116,0,11,0,46,32,690,0,37.0,26.5,0.0,0.0,0.0
2014-07-07,0,80,258,0,73,44,340,236,1464,32,39.5,25.8,0.0,0.0,0.1
2014-07-08,0,158,390,0,117,28,206,250,1506,18,40.0,29.0,0.0,0.0,0.0
2014-07-09,0,184,362,0,42,20,424,196,1394,48,40.0,29.5,0.0,0.0,0.0
2014-07-10,0,134,222,0,22,8,352,178,1636,30,40.2,22.0,0.0,0.0,0.0
2014-07-11,0,178,194,0,24,20,134,184,1584,40,41.0,30.1,0.0,0.0,0.0
2014-07-12,0,272,308,0,69,6,246,224,1952,2,42.0,30.5,0.0,0.0,0.0
2014-07-13,0,50,8,0,17,0,10,14,350,0,42.0,30.5,0.0,0.0,0.0
2014-07-14,0,160,256,2,39,4,396,172,1788,16,38.5,27.5,0.0,0.0,0.0
2014-07-15,0,120,352,0,51,8,318,214,2052,22,38.8,29.0,70.0,54.0,0.0
2014-07-16,0,204,478,2,43,20,502,350,2142,72,34.5,26.0,78.0,74.0,0.0
2014-07-17,0,60,284,0,44,10,274,100,3096,20,32.5,26.0,78.0,74.0,0.1
2014-07-18,0,160,408,2,87,30,420,322,2554,10,34.5,21.5,0.0,0.0,16.0
2014-07-19,0,166,276,0,56,32,340,196,2492,0,34.2,25.5,0.0,0.0,0.0
2014-07-20,0,46,64,0,81,2,16,32,830,2,35.7,24.0,0.0,0.0,0.1
2014-07-21,0,111,162,1,87,12,247,101,936,10,37.0,26.0,0.0,0.0,0.0
2014-07-22,0,118,174,0,105,8,211,114,1115,20,38.0,28.5,0.0,0.0,0.0
2014-07-23,0,117,190,0,25,15,144,130,1086,26,37.5,28.0,0.0,0.0,0.0
2014-07-24,0,75,157,0,42,12,127,78,1164,18,38.0,29.0,66.0,57.0,0.0
2014-07-25,0,80,183,0,22,6,158,99,1555,2,34.0,26.0,78.0,58.0,0.1
2014-07-26,0,83,109,0,82,1,158,78,935,2,34.0,26.0,78.0,58.0,0.1
2014-07-27,0,39,52,0,3,0,25,16,373,0,36.0,28.0,75.0,69.0,0.0
2014-07-28,1,59,90,0,55,2,113,100,1085,44,36.0,28.0,75.0,69.0,0.0
2014-07-29,0,43,21,0,25,3,15,42,1464,1,29.2,25.5,0.0,0.0,0.1
2014-07-30,0,47,74,0,25,1,104,26,815,2,34.9,24.5,0.0,0.0,9.0
2014-07-31,0,25,83,2,41,2,60,76,660,24,36.0,27.5,69.0,65.0,0.0
2014-08-01,0,28,113,0,13,1,96,111,854,0,35.2,27.0,0.0,0.0,0.1
2014-08-02,1,18,126,0,92,1,142,112,843,3,35.0,24.5,0.0,0.0,4.0
2014-08-03,0,7,6,0,17,0,78,14,169,0,37.2,26.0,0.0,0.0,6.0
2014-08-04,0,72,176,1,113,7,164,92,889,17,38.0,28.6,67.0,53.0,0.1
2014-08-05,0,119,139,2,59,22,326,126,1042,23,35.6,25.8,78.0,56.0,0.0
2014-08-06,0,85,107,0,36,4,147,105,255,0,38.0,25.8,72.0,66.0,0.0
2014-08-07,0,41,188,2,37,12,202,214,1290,42,35.0,27.5,78.0,64.0,0.1
2014-08-08,0,80,165,1,38,9,189,79,1008,21,33.6,26.5,75.0,66.0,0.0
2014-08-09,0,76,146,0,112,6,163,83,917,1,33.7,25.0,78.0,45.0,0.1
2014-08-10,0,2,20,0,17,0,15,7,124,0,36.3,25.5,78.0,45.0,37.0
2014-08-11,0,119,204,13,59,14,215,114,729,19,36.5,25.5,66.0,58.0,0.0
2014-08-12,0,68,244,0,73,6,303,131,1110,42,36.0,27.8,79.0,51.0,0.0
2014-08-13,0,89,170,0,126,9,231,122,933,3,36.5,26.5,0.0,0.0,7.0
2014-08-14,0,28,27,0,17,2,103,36,766,1,36.9,28.0,61.0,49.0,0.0
2014-08-15,0,89,187,0,163,16,216,141,888,3,36.0,27.7,80.0,77.0,0.0
2014-08-16,0,161,251,1,203,12,161,198,1236,7,32.5,21.5,65.0,49.0,0.1
2014-08-17,0,5,3,0,21,0,25,24,166,1,33.5,22.0,73.0,43.0,0.0
2014-08-18,0,40,204,5,95,25,130,135,928,12,35.5,24.3,71.0,45.0,0.0
2014-08-19,0,115,242,0,88,8,236,225,1181,11,37.5,26.5,69.0,34.0,0.0
2014-08-20,0,176,229,1,114,3,153,149,1317,13,37.0,27.5,63.0,37.0,0.0
2014-08-21,0,184,249,0,125,2,126,193,1129,33,37.2,27.3,63.0,41.0,0.0
2014-08-22,0,125,220,0,118,11,171,143,1295,8,38.0,26.5,65.0,38.0,0.0
2014-08-23,0,204,188,1,145,8,128,168,1008,2,36.5,24.8,65.0,38.0,0.0
2014-08-24,0,4,6,0,21,0,3,36,191,0,38.0,26.5,69.0,31.0,0.0
2014-08-25,0,120,119,0,52,5,80,150,903,23,39.0,26.9,63.0,33.0,0.0
2014-08-26,0,98,167,0,155,5,75,207,1338,21,38.5,26.5,59.0,43.0,0.0
2014-08-27,0,88,262,0,51,2,99,196,1006,3,22.5,37.0,67.0,43.0,0.0
2014-08-28,0,187,142,0,61,16,55,163,1031,16,32.3,2.0,70.0,52.0,0.1
2014-08-29,0,227,115,1,48,4,111,125,1280,9,36.2,24.5,64.0,43.0,0.0
2014-08-30,0,129,180,1,103,10,98,134,1270,3,36.5,25.4,64.0,43.0,0.0
2014-08-31,0,5,1,1,24,0,1,4,374,0,36.5,27.4,74.0,70.0,0.0
2014-09-01,0,28,204,0,58,4,111,183,1230,49,29.5,25.0,88.0,84.0,21.0
2014-09-02,1,108,217,9,54,0,216,176,1050,8,27.2,23.4,88.0,80.0,35.0
2014-09-03,0,76,228,3,262,13,204,211,1378,25,30.3,24.0,88.0,85.0,2.0
2014-09-04,0,139,175,1,124,1,187,155,1004,11,28.2,23.4,100.0,92.0,177.0
2014-09-05,0,45,21,0,29,2,97,54,641,18,25.0,24.2,100.0,92.0,56.0
2014-09-06,1,88,148,6,39,2,284,229,586,69,27.6,22.0,91.0,65.0,146.0
2014-09-07,0,220,186,43,168,12,196,170,332,41,30.0,22.6,80.0,63.0,0.1
2014-09-08,0,295,491,7,375,12,409,162,481,36,33.2,25.5,85.0,53.0,0.0
2014-09-09,0,202,293,5,378,13,204,215,454,50,33.5,25.2,84.0,58.0,0.0
2014-09-10,0,225,375,36,399,14,391,294,663,26,34.5,26.6,85.0,60.0,0.0
2014-09-11,0,169,455,30,326,44,427,193,1032,13,34.0,26.2,81.0,64.0,0.0
2014-09-12,2,228,247,5,324,30,296,248,1155,27,29.8,26.2,81.0,70.0,0.0
2014-09-13,0,218,288,4,578,17,277,228,1227,59,33.5,24.0,92.0,56.0,2.0
2014-09-14,1,1538,170,67,510,0,259,183,706,59,32.5,25.5,81.0,57.0,0.0
2014-09-15,0,589,262,23,250,9,385,217,1188,16,33.6,22.6,80.0,53.0,12.0
2014-09-16,0,442,365,144,353,20,271,295,1012,68,34.2,25.4,81.0,67.0,0.0
2014-09-17,0,195,323,122,300,12,300,331,1142,11,34.6,26.0,81.0,56.0,0.0
2014-09-18,4,185,308,76,454,7,274,290,1097,61,35.3,26.8,78.0,52.0,0.0
2014-09-19,0,108,240,62,324,24,265,428,1162,24,35.5,28.0,81.0,54.0,0.0
2014-09-20,2,220,276,158,402,9,266,199,1113,64,35.2,27.6,78.0,49.0,0.0
2014-09-21,0,99,198,165,464,6,132,187,396,12,35.0,24.5,76.0,49.0,0.0
2014-09-22,1,134,217,50,455,9,270,219,1051,20,35.5,25.5,81.0,56.0,0.0
2014-09-23,0,130,328,48,276,4,178,211,856,23,3.5,27.0,77.0,49.0,0.0
2014-09-24,1,166,339,59,339,9,127,254,897,55,34.6,27.0,74.0,44.0,0.0
2014-09-25,0,67,351,73,679,18,187,223,997,27,33.7,25.6,77.0,44.0,0.0
2014-09-26,0,128,273,68,395,4,134,184,968,23,34.5,26.0,77.0,46.0,0.0
2014-09-27,1,84,174,95,200,7,106,180,961,31,35.0,25.8,81.0,42.0,0.0
2014-09-28,0,83,61,51,88,0,92,86,259,2,35.2,26.0,81.0,42.0,0.0
2014-09-29,0,105,44,0,91,0,96,178,862,19,35.0,24.5,80.0,46.0,0.0
2014-09-30,0,55,52,7,96,0,110,116,527,30,34.8,25.8,77.0,50.0,0.0
2014-10-01,0,43,38,1,78,0,51,107,731,13,34.5,26.5,81.0,48.0,0.0
2014-10-02,2,126,34,0,0,0,90,114,871,12,34.3,26.0,77.0,47.0,0.1
2014-10-03,0,34,33,0,50,1,53,95,703,11,35.0,26.0,84.0,46.0,0.0
2014-10-04,2,68,46,30,107,4,92,92,562,10,35.0,26.1,84.0,51.0,0.0
2014-10-05,0,69,63,20,85,4,138,41,344,0,35.0,26.4,84.0,51.0,0.0
2014-10-06,0,29,5,22,37,0,16,22,227,0,35.0,26.5,60.0,57.0,0.0
2014-10-07,0,28,17,1,59,1,25,36,106,12,34.0,26.5,60.0,57.0,0.0
2014-10-08,0,25,28,0,40,0,13,31,228,0,28.0,22.0,60.0,57.0,0.0
2014-10-09,0,18,78,47,86,5,52,190,489,11,31.5,20.4,74.0,45.0,1.0
2014-10-10,1,61,121,27,236,3,144,190,521,8,32.0,21.5,63.0,38.0,0.0
2014-10-11,4,158,221,28,154,7,211,182,577,15,33.0,21.5,75.0,31.0,0.0
2014-10-12,0,63,145,28,184,4,209,121,125,0,33.5,22.5,75.0,31.0,0.0
2014-10-13,1,118,205,65,315,7,152,163,656,13,32.5,21.7,74.0,52.0,0.0
2014-10-14,4,129,283,31,342,19,196,167,752,19,24.0,20.3,72.0,65.0,0.0
2014-10-15,7,254,440,41,419,14,446,237,1449,48,27.2,18.0,76.0,46.0,0.0
2014-10-16,7,262,488,14,516,6,267,239,2342,18,28.0,19.0,71.0,42.0,0.0
2014-10-17,3,241,342,9,494,1,218,291,2699,23,30.0,19.6,69.0,39.0,0.0
2014-10-18,2,159,612,115,452,0,363,431,2315,21,30.0,20.0,81.0,39.0,0.0
2014-10-19,0,393,750,10,641,6,546,351,878,0,31.0,19.6,78.0,36.0,0.0
2014-10-20,3,203,687,46,560,10,448,418,2593,18,30.3,20.0,78.0,36.0,0.0
2014-10-21,1,277,482,99,613,8,376,403,2664,36,31.8,20.0,70.0,35.0,0.0
2014-10-22,2,260,570,40,527,4,544,356,2730,11,32.0,21.0,74.0,34.0,0.0
2014-10-23,1,225,368,11,378,14,231,403,2660,14,31.9,19.5,74.0,40.0,0.0
2014-10-24,1,131,444,16,226,6,250,358,2276,33,29.0,21.4,77.0,49.0,0.0
2014-10-25,0,303,494,59,351,15,187,366,2865,38,30.5,21.0,73.0,38.0,0.0
2014-10-26,1,502,397,18,619,11,437,252,867,0,31.0,19.7,82.0,40.0,0.0
2014-10-27,0,223,485,33,505,14,256,347,1800,45,30.0,20.0,82.0,46.0,0.0
2014-10-28,2,246,550,0,477,14,234,339,1780,21,26.5,20.0,81.0,70.0,0.1
2014-10-29,13,366,832,10,655,1,472,438,1944,39,28.0,18.0,76.0,38.0,2.0
2014-10-30,18,149,494,82,678,14,162,373,1664,11,28.0,17.8,81.0,41.0,0.0
2014-10-31,2,190,416,39,425,8,208,422,2197,14,28.5,18.0,76.0,28.0,0.0
2014-11-01,2,80,557,68,471,7,240,274,2238,47,29.5,15.6,72.0,35.0,0.0
2014-11-02,0,158,510,147,574,2,202,198,1051,0,29.5,16.0,81.0,45.0,0.0
2014-11-03,0,42,160,179,302,1,171,121,2107,13,26.6,17.5,80.0,44.0,0.0
2014-11-04,0,30,200,25,113,0,139,63,1934,21,27.0,17.0,75.0,35.0,1.0
2014-11-05,1,174,546,151,584,7,647,408,1970,19,29.0,15.0,75.0,35.0,0.0
2014-11-06,4,236,433,164,428,7,385,257,2148,22,29.6,17.0,72.0,32.0,0.0
2014-11-07,1,126,373,176,379,2,319,309,1644,14,24.6,18.0,90.0,47.0,28.0
2014-11-08,3,234,355,165,282,7,308,275,1494,34,26.4,17.5,75.0,35.0,0.0
2014-11-09,1,680,359,135,424,4,857,268,502,0,26.2,15.0,75.0,35.0,0.0
2014-11-10,8,335,309,33,125,0,282,284,1620,11,27.5,14.0,84.0,33.0,10.0
2014-11-11,4,188,344,72,171,8,260,256,2134,40,27.0,13.5,74.0,30.0,11.0
2014-11-12,3,452,195,4,184,1,277,318,1815,28,27.0,13.0,78.0,35.0,0.0
2014-11-13,1,386,387,18,70,0,118,257,1408,16,27.3,11.0,82.0,24.0,0.0
2014-11-14,0,259,176,3,99,0,106,334,901,7,26.5,11.7,82.0,31.0,0.0
2014-11-15,0,262,445,126,282,1,507,333,1449,15,26.8,12.5,87.0,32.0,0.0
2014-11-16,0,334,163,216,249,3,548,128,524,0,26.3,11.5,88.0,29.0,0.0
2014-11-17,1,170,278,413,313,0,295,325,1712,30,26.5,10.5,88.0,29.0,0.0
2014-11-18,1,137,331,346,266,5,214,312,1541,27,26.7,11.0,87.0,29.0,0.0
2014-11-19,0,79,187,596,183,2,540,286,1689,17,25.7,11.5,88.0,39.0,0.0
2014-11-20,0,101,236,288,254,11,139,301,1749,17,25.2,10.7,87.0,38.0,0.0
2014-11-21,1,128,146,206,152,2,173,274,1451,14,25.0,10.5,82.0,44.0,0.0
2014-11-22,0,99,148,395,162,6,204,258,2107,5,23.8,10.3,86.0,39.0,0.0
2014-11-23,1,390,48,148,100,3,543,82,406,0,25.3,10.0,86.0,39.0,0.0
2014-11-24,0,88,113,95,200,9,134,265,1885,19,25.0,11.0,86.0,38.0,0.0
2014-11-25,0,112,113,69,228,3,167,327,2503,11,24.5,10.0,81.0,35.0,0.0
2014-11-26,3,387,69,293,118,1,958,266,2723,15,25.2,10.6,81.0,35.0,0.0
2014-11-27,0,122,89,246,177,3,296,223,2755,3,24.0,11.3,82.0,47.0,0.0
2014-11-28,0,57,54,199,99,1,130,258,2671,5,25.3,12.0,88.0,39.0,0.1
2014-11-29,0,88,129,161,61,1,355,187,2274,3,26.1,13.0,82.0,39.0,0.0
2014-11-30,0,33,47,84,7,0,401,124,322,0,26.5,12.5,82.0,39.0,0.0
2014-12-01,0,98,51,106,51,4,87,200,1565,9,0,0,0,0,0
2014-12-02,1,127,64,108,149,0,68,134,2133,6,0,0,0,0,0
2014-12-03,0,109,44,208,49,0,454,196,2209,14,0,0,0,0,0
2014-12-04,0,134,79,63,51,1,402,182,1987,0,0,0,0,0,0
2014-12-05,0,83,29,103,48,0,49,88,2436,0,0,0,0,0,0
2014-12-06,0,112,76,125,76,4,94,99,2150,1,0,0,0,0,0
2014-12-07,0,68,8,32,48,0,26,37,372,0,0,0,0,0,0
2014-12-08,0,94,21,7,47,0,54,75,2057,5,0,0,0,0,0
2014-12-09,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
2014-12-10,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
2014-12-11,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
2014-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-13,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
2014-12-14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
2014-12-15,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
2014-12-16,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
2014-12-17,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
2014-12-18,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
2014-12-19,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
2014-12-20,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
2014-12-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-12-22,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
2014-12-23,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
2014-12-24,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
2014-12-25,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2014-12-26,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
2014-12-27,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
2014-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-30,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2014-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-02,0,10,9,0,42,1,21,50,670,0,0,0,0,0,0
2015-01-03,0,9,9,0,38,0,36,19,1263,0,0,0,0,0,0
2015-01-04,0,9,0,0,1,0,33,0,1402,0,0,0,0,0,0
2015-01-05,0,13,20,0,34,0,15,48,984,0,0,0,0,0,0
2015-01-06,0,23,13,0,32,0,34,26,957,0,0,0,0,0,0
2015-01-07,0,16,17,0,36,0,53,45,1057,0,0,0,0,0,0
2015-01-08,0,16,18,0,34,0,22,31,926,1,0,0,0,0,0
2015-01-09,0,3,7,0,37,0,25,20,1130,0,0,0,0,0,0
2015-01-10,0,4,22,0,32,1,37,18,840,0,0,0,0,0,0
2015-01-11,0,3,2,0,20,0,9,3,228,0,0,0,0,0,0
2015-01-12,0,0,12,0,38,1,6,19,664,0,0,0,0,0,0
2015-01-13,0,0,11,0,29,0,16,11,910,0,0,0,0,0,0
2015-01-14,0,17,8,0,43,0,39,5,697,0,0,0,0,0,0
2015-01-15,0,0,5,0,35,0,26,29,827,0,0,0,0,0,0
2015-01-16,0,24,2,0,36,0,12,44,834,0,0,0,0,0,0
2015-01-17,0,2,4,0,34,0,33,15,722,0,0,0,0,0,0
2015-01-18,0,3,0,0,15,0,17,21,301,0,0,0,0,0,0
2015-01-19,0,11,10,0,40,0,14,19,616,0,0,0,0,0,0
2015-01-20,0,9,2,0,38,0,31,4,847,0,0,0,0,0,0
2015-01-21,0,18,9,0,26,0,51,21,582,0,0,0,0,0,0
2015-01-22,0,26,3,0,35,0,42,41,687,0,0,0,0,0,0
2015-01-23,0,8,10,0,37,0,24,17,693,0,0,0,0,0,0
2015-01-24,0,11,0,0,28,0,49,25,653,0,0,0,0,0,0
2015-01-25,0,0,0,0,21,0,8,0,184,0,0,0,0,0,0
2015-01-26,0,6,0,0,39,0,21,27,835,0,0,0,0,0,0
2015-01-27,0,6,2,0,31,0,17,22,833,0,0,0,0,0,0
2015-01-28,0,3,1,0,47,1,73,12,663,0,0,0,0,0,0
2015-01-29,0,18,0,0,30,0,54,21,863,0,0,0,0,0,0
2015-01-30,0,9,0,0,35,0,26,30,813,0,0,0,0,0,0
2015-01-31,0,3,1,0,31,0,97,3,482,0,0,0,0,0,0
2015-02-01,0,0,0,0,19,0,22,7,105,0,0,0,0,0,0
2015-02-02,0,2,2,0,36,0,77,9,751,0,0,0,0,0,0
2015-02-03,0,0,0,0,25,0,58,16,335,0,0,0,0,0,0
2015-02-04,0,2,0,0,33,0,79,0,584,0,0,0,0,0,0
2015-02-05,0,1,0,0,0,0,9,15,713,0,0,0,0,0,0
2015-02-06,0,10,0,0,35,0,14,31,438,0,21.3,8.2,81.0,45.0,0.0
2015-02-07,0,17,0,0,38,0,14,0,545,0,0,0,0,0,0
2015-02-08,0,8,0,0,15,0,11,13,71,0,0,0,0,0,0
2015-02-09,0,41,0,0,34,0,48,15,364,0,0,0,0,0,0
2015-02-10,0,4,10,0,40,0,62,21,241,0,0,0,0,0,0
2015-02-11,0,38,9,0,35,0,33,15,228,0,0,0,0,0,0
2015-02-12,0,1,3,0,39,0,52,10,158,0,0,0,0,0,0
2015-02-13,0,0,5,0,33,0,9,5,325,0,0,0,0,0,0
2015-02-14,0,5,6,0,47,0,92,15,193,0,0,0,0,0,0
2015-02-15,0,8,0,0,1,0,14,1,142,0,0,0,0,0,0
2015-02-16,0,2,7,0,39,0,24,7,217,0,0,0,0,0,0
